2826,2235,3203,3102,2715,1759,3760,3870,0,0,0,22,0,0,0,0
2847,2288,3229,3109,2796,1778,3782,3873,0,0,0,0,0,0,0,0
2851,2313,3249,3130,2847,1821,3786,3882,0,0,0,0,0,0,0,0
2858,2359,3265,3137,2913,1771,3789,3873,0,0,0,0,0,0,0,0
2874,2398,3285,3151,2946,1712,3789,3867,0,0,0,0,0,0,0,0
2871,2437,3305,3157,2977,1591,3789,3862,0,0,0,0,0,0,0,0
2879,2483,3327,3166,2995,1458,3791,3855,0,0,0,0,0,0,0,0
2885,2512,3350,3175,3024,1303,3775,3794,0,0,0,0,0,0,0,0
2897,2539,3368,3181,3042,1314,3775,3836,0,0,0,0,0,0,0,0
2902,2559,3392,3198,3079,1254,3766,3816,0,0,0,0,0,0,0,0
2914,2626,3420,3205,3119,1134,3787,3806,0,0,0,0,0,0,0,0
2923,2672,3440,3217,3146,1194,3761,3792,0,0,0,0,0,0,0,0
2937,2735,3473,3235,3184,1050,3760,3771,0,0,0,0,0,0,0,0
2951,2779,3504,3248,3237,1077,3757,3759,0,0,0,0,0,0,0,0
2966,2832,3536,3270,3283,1098,3761,3739,0,0,0,0,0,0,0,0
2997,2896,3554,3287,3329,1181,3754,3723,0,0,0,0,0,0,0,0
3019,2929,3578,3307,3378,1170,3755,3706,0,0,0,0,0,0,0,0
3054,2930,3611,3313,3430,1216,3754,3689,0,0,0,0,0,0,0,0
3059,3008,3652,3346,3504,1259,3708,3664,0,0,0,0,0,0,0,0
3093,3059,3637,3365,3521,1255,3730,3635,0,0,0,0,0,0,0,0
3131,3060,3682,3403,3560,1185,3729,3615,0,0,0,0,0,0,0,0
3160,3135,3696,3385,3583,1100,3713,3583,0,0,0,0,0,0,0,0
3184,3160,3731,3407,3626,1034,3664,3559,0,0,0,0,0,0,0,0
3213,3184,3741,3436,3650,1002,3687,3508,0,0,0,0,0,0,0,0
3244,3213,3760,3450,3689,1012,3661,3461,0,0,0,0,0,0,0,0
3277,3246,3783,3459,3701,946,3641,3408,0,0,0,0,0,0,0,0
3303,3291,3795,3476,3726,899,3575,3343,0,0,0,0,0,0,0,0
3321,3326,3814,3495,3744,826,3558,3237,0,0,0,0,0,0,0,0
3337,3349,3824,3490,3757,863,3493,3101,0,0,0,0,0,0,0,0
3360,3377,3845,3523,3778,742,3451,2919,0,0,0,0,0,0,0,0
3386,3401,3842,3542,3780,688,3435,2806,0,0,0,0,0,0,0,0
3401,3442,3856,3563,3785,653,3408,2743,0,0,0,0,0,0,0,0
3437,3469,3874,3565,3799,588,3376,2671,0,0,0,0,0,0,0,0
3453,3473,3878,3583,3807,575,3345,2594,0,0,0,0,0,0,0,0
3497,3504,3885,3606,3814,767,3322,2487,0,0,0,0,0,0,0,0
3515,3514,3895,3609,3815,683,3280,2397,0,0,0,0,0,0,0,0
3531,3537,3903,3632,3809,464,3248,2229,0,0,0,0,0,0,0,0
3559,3548,3920,3645,3806,555,3205,2093,0,0,0,0,0,0,0,0
3571,3573,3929,3667,3709,267,3142,1743,0,0,0,0,0,0,0,0
3582,3632,3931,3683,3759,214,3057,1531,0,0,0,0,0,0,0,0
3611,3647,3943,3690,3709,0,2953,1005,0,0,0,0,0,0,0,0
3634,3668,3947,3719,3621,0,2821,403,0,0,0,0,0,0,0,0
3662,3699,3952,3734,3473,0,2723,0,0,0,0,0,0,0,0,0
3664,3712,3966,3751,3369,0,2594,0,0,0,0,0,0,0,0,0
3696,3728,3979,3763,3295,0,2427,0,0,0,0,0,0,0,0,0
3702,3749,3983,3776,3234,0,2294,0,0,0,0,0,0,0,0,0
3723,3760,3987,3790,3159,0,2034,0,0,0,0,0,0,0,0,0
3760,3763,3999,3805,3085,0,1775,0,0,0,0,0,0,0,0,0
3773,3824,4006,3824,2991,0,1645,0,0,0,0,0,0,0,0,0
3793,3792,4022,3837,2922,0,1264,0,0,0,0,0,0,0,0,0
3835,3795,4026,3856,2789,0,944,0,0,0,0,0,0,0,0,0
3860,3792,4022,3856,2642,0,671,0,0,0,0,0,0,0,0,0
3898,3794,4030,3866,2523,0,345,0,0,0,0,0,0,0,0,0
3918,3771,4033,3878,2320,0,80,0,0,0,0,0,0,0,0,0
3943,3745,4045,3888,2136,0,0,0,0,0,0,0,0,0,0,0
3973,3712,4047,3889,1959,0,0,0,0,0,0,0,0,0,0,0
3997,3662,4048,3962,1673,0,0,0,0,0,0,0,0,0,0,0
4030,3552,4049,3903,1376,0,0,0,0,0,0,0,0,0,976,2512
4041,3408,4037,3917,1405,0,0,0,0,0,0,0,0,0,1642,3120
4061,3299,4032,3898,1215,0,0,0,0,0,0,0,0,0,1642,3120
4062,3202,4034,3901,1013,0,0,0,0,0,0,0,0,0,2342,3547
4076,3152,4095,3901,657,0,0,0,0,0,0,297,0,0,2673,3654
4080,2999,4028,3883,530,0,0,0,0,0,0,889,40,0,2795,3703
4082,2934,3987,3861,400,0,0,0,0,41,0,1119,93,0,2882,3729
4079,2867,3961,3823,406,0,0,0,0,114,0,1260,176,0,2992,3760
4077,2706,3911,3739,203,0,0,0,0,370,0,1392,322,0,3071,3729
4062,2527,3863,3657,188,0,0,0,0,752,0,1499,321,0,3131,3737
4032,2443,3802,3447,62,0,0,0,0,976,0,1535,307,0,3221,3733
4025,2355,3728,2758,5,0,0,0,0,1094,0,1707,528,0,3286,3747
3985,2421,3583,2512,46,0,0,0,0,1269,0,1918,566,0,3381,3759
3916,2405,3350,2111,105,0,0,0,0,1553,1307,2114,732,0,3406,3771
3793,2327,3019,1378,9,0,0,0,0,1701,1527,2408,705,0,3447,3790
3477,2043,2674,378,0,0,0,0,0,1843,2152,2549,854,0,3541,3797
2967,1475,2007,0,0,0,0,0,0,1955,2331,2771,983,0,3419,3811
2608,686,850,0,0,0,0,0,0,2176,2615,2850,1079,0,3664,3830
2446,205,0,0,0,0,0,0,0,2297,2779,2982,1408,0,3763,3844
2315,0,0,0,0,0,0,0,0,2399,2799,3025,1750,0,3811,3775
2081,0,0,0,0,0,0,0,0,2352,2807,3110,1984,0,4055,3889
1570,0,0,0,0,0,0,0,0,2545,2963,3212,2173,0,3931,3874
1278,0,0,0,0,0,0,0,0,2559,2971,3259,2473,0,3967,3894
1456,0,0,0,0,0,0,0,0,2599,3153,3305,2624,0,3997,3904
1530,0,0,0,0,0,0,0,0,2624,3122,3343,2755,0,4095,3925
1535,0,0,0,0,0,0,0,0,2631,3148,3385,2843,0,4039,3890
1527,0,0,0,0,0,0,0,0,2681,3153,3425,2739,0,4061,3911
1521,0,0,0,0,0,0,0,0,2747,3171,3685,2993,0,4045,3846
1520,0,0,0,0,0,0,0,0,2738,3204,3479,3070,0,4035,3791
1488,0,0,0,0,0,0,0,0,2772,3201,3521,3084,0,4063,3743
1505,0,0,0,0,0,0,0,0,2807,3160,3554,3088,0,4049,3664
1499,0,0,0,0,0,0,0,0,2822,3217,3579,3137,0,4039,3583
1490,0,0,0,0,0,0,0,0,2820,3242,3578,3153,0,4016,3686
1473,0,0,0,0,0,0,0,0,2869,3235,3650,3168,0,3989,3603
1475,0,0,0,0,0,0,0,0,2868,3260,3639,3175,0,3967,3492
1486,0,0,0,0,0,0,0,11,2870,3247,3642,3184,0,3952,3460
1443,0,0,0,0,0,0,0,15,2880,3252,3651,3199,0,3937,3446
1471,0,0,0,0,0,0,0,17,2880,3206,3659,3263,0,3916,3397
1425,0,0,0,0,0,0,0,206,2885,3283,3660,3223,0,3821,3364
1418,0,0,0,0,0,0,0,154,2917,3278,3686,3184,0,3894,3334
1393,0,0,0,0,0,0,0,163,2912,3293,3640,3257,0,3875,3280
1382,0,0,0,0,0,0,0,283,2958,3311,3754,3287,0,3809,3262
1408,0,0,0,0,0,0,0,560,2911,3618,3725,3321,0,3857,3249
1465,0,0,0,0,0,0,0,309,2976,3316,3743,3330,0,3856,3217
1442,0,0,0,0,0,0,0,322,2992,3314,3785,3367,0,3856,3203
1429,0,0,0,0,0,0,0,311,2999,3337,3792,3405,0,3857,3199
1487,0,0,0,0,0,0,0,432,3002,3324,3801,3456,0,3847,3211
1476,0,0,0,0,0,0,0,436,2998,3342,3824,3477,0,3840,3184
1493,0,0,0,0,0,0,0,469,3041,3334,3954,3518,0,3851,3154
1493,0,0,0,0,0,0,0,509,3059,3316,3847,3551,0,3814,3189
1494,0,0,0,0,0,0,0,511,3070,3345,3906,3571,0,3755,3211
1506,0,0,0,0,0,0,0,630,3377,3360,3907,3642,0,3643,3039
1515,0,0,0,0,0,0,0,686,3185,3516,3923,3824,0,3514,3003
1510,0,0,0,0,0,0,0,826,3205,3383,4095,3668,0,3550,2955
1473,0,0,0,0,0,0,0,855,3227,3357,3965,3644,0,3376,2889
1456,0,0,0,0,0,0,0,966,3298,3373,3973,3696,0,3323,2803
1511,0,0,0,0,0,0,0,966,3298,3373,3973,3696,0,3323,2803
1521,0,0,0,0,0,0,0,963,3283,3442,3998,3701,0,3203,2543
1555,0,0,0,0,0,0,0,975,3301,3411,4011,3703,0,3066,2373
1581,0,0,0,0,0,0,0,1006,3330,3329,4016,3681,0,2983,2185
1590,0,0,0,0,0,0,0,1229,3351,3462,4037,3670,0,2917,1798
1584,0,0,0,0,0,0,0,1310,3376,3462,4047,3830,0,2843,1329
1583,0,0,0,0,0,0,0,1471,3397,3488,4063,3577,0,2768,741
1598,0,0,0,0,0,0,0,1397,3411,3503,4095,3539,0,2608,314
1599,0,0,0,0,0,0,0,1535,3366,3521,4085,3485,0,2492,305
1605,0,0,0,0,0,0,0,1557,3441,3611,4095,3453,0,2348,292
1604,0,0,0,0,0,0,0,1662,3453,3659,4095,3392,0,2193,112
1610,0,0,0,0,0,0,0,1759,3463,3557,4095,3359,0,2078,0
1628,0,0,0,0,0,0,0,1842,3562,3570,4095,3216,0,1878,0
1638,0,0,0,0,0,0,0,1872,3494,3810,4095,3183,0,1535,0
1661,0,0,0,0,0,0,0,1880,3488,3626,4095,3129,0,1371,0
1674,0,0,0,0,0,0,0,2061,3501,3629,4095,3126,0,997,0
1680,0,0,0,0,0,0,0,2151,3521,3608,4095,3089,0,441,0
1658,0,0,0,0,0,0,0,2178,3533,3841,4095,2989,0,112,0
1738,0,0,0,0,0,0,0,2286,3535,3690,4095,2893,0,0,0
1072,0,0,0,0,0,0,72,2304,3543,3644,4095,2683,0,0,0
1146,0,0,0,0,0,437,1296,2368,3547,3654,4095,2462,0,0,0
1296,0,0,0,0,0,830,2318,2416,3538,3659,4095,2079,0,0,0
1410,0,0,0,0,0,1187,2736,2554,3519,3647,4095,1657,0,0,0
1520,0,0,0,0,0,1586,3071,2608,3513,3667,4095,1263,0,0,0
1627,0,0,0,0,0,2161,3295,2640,3493,3652,4095,847,0,0,0
1712,0,0,0,0,0,2450,3440,2715,3441,3654,4095,577,0,0,0
1789,0,0,0,175,0,2707,3504,2765,3385,3887,4095,371,0,0,0
1936,0,0,0,448,0,2806,3547,2801,3313,3639,4095,148,0,0,0
2112,0,0,0,511,0,2882,3600,2836,3325,3641,4095,73,0,0,0
2196,254,0,0,651,0,2932,3627,2966,3216,3636,4095,0,0,0,0
2251,575,0,0,816,0,2988,3630,2977,3066,3606,4095,0,0,0,0
2286,921,80,0,929,0,3028,3645,3002,3041,3895,4095,0,0,0,0
2301,1103,400,0,945,0,3125,3647,2979,2907,3567,4077,0,0,0,0
2326,1313,994,0,907,0,3216,3652,2891,2718,3560,4066,0,0,0,0
2315,1579,1361,122,1103,0,3301,3662,2754,2538,3562,4037,0,0,0,0
2327,1797,1749,193,1262,0,3344,3677,2759,2237,3539,4095,0,0,0,0
2339,1926,2107,769,1322,0,3403,3691,2610,2041,3544,3950,0,0,0,0
2358,2007,2352,1266,1613,0,3443,3703,2528,1845,3521,3959,0,0,0,0
2384,2123,2583,1654,1685,0,3511,3741,2365,1757,3498,3842,0,0,0,0
2421,2226,2721,1895,1783,0,3547,3775,2114,1535,3301,3775,0,0,0,0
2458,2263,2832,2155,1906,0,3600,3792,1897,1153,2784,3632,0,0,0,0
2498,2317,2928,2338,2038,0,3633,3819,1749,617,806,3152,0,0,0,0
2519,2384,3008,2503,2224,0,3695,3817,1419,297,780,2640,0,0,0,0
2531,2461,3087,2624,2449,92,3701,3857,1189,0,87,1757,0,0,0,0
2559,2495,3152,2718,2559,133,3734,3868,705,0,0,867,0,0,0,0
2582,2587,3210,2797,2736,458,3760,3875,426,0,0,0,0,0,0,0
2598,2656,3269,2850,2867,416,3779,3882,352,0,0,0,0,0,0,0
2615,2713,3321,2922,3007,725,3791,3888,136,0,0,0,0,0,0,0
2624,2761,3361,2962,3088,1137,3806,3903,0,0,0,0,0,0,0,0
2647,2823,3408,3001,3197,1286,3822,3891,0,0,0,0,0,0,0,0
2669,2868,3438,3034,3258,1484,3830,3893,0,0,0,0,0,0,0,0
2693,2927,3479,3061,3323,1457,3835,3898,0,0,0,0,0,0,0,0
2704,2978,3506,3071,3393,1255,3829,3888,0,0,0,0,0,0,0,0
2718,3017,3522,3102,3434,959,3840,3882,0,0,0,0,0,0,0,0
2735,3056,3555,3117,3465,638,3840,3856,0,0,0,0,0,0,0,0
2743,3099,3568,3071,3504,400,3840,3839,0,0,0,0,0,0,0,0
2763,3135,3583,3147,3533,329,3835,3822,0,0,0,0,0,0,0,0
2782,3173,3617,3163,3566,401,3829,3792,0,0,0,0,0,0,0,0
2801,3205,3634,3185,3600,381,3811,3773,0,0,0,0,0,0,0,0
2833,3244,3662,3197,3622,175,3808,3746,0,0,0,0,0,0,0,0
2853,3277,3678,3215,3647,177,3793,3723,0,0,0,0,0,0,0,0
2867,3300,3700,3246,3680,178,3781,3697,0,0,0,0,0,0,0,0
2900,3348,3716,3271,3709,111,3775,3665,0,0,0,0,0,0,0,0
2923,3379,3698,3314,3719,144,3722,3647,0,0,0,0,0,0,0,0
2949,3404,3762,3317,3747,145,3745,3603,0,0,0,0,0,0,0,0
2982,3447,3783,3344,3770,0,3730,3567,0,0,0,0,0,0,0,0
2998,3482,3792,3373,3782,0,3715,3531,0,0,0,0,0,0,0,0
3022,3502,3809,3392,3799,0,3696,3494,0,0,0,0,0,0,0,0
3058,3517,3818,3417,3810,0,3692,3455,0,0,0,0,0,0,0,0
3087,3530,3856,3413,3824,0,3664,3401,0,0,0,0,0,0,0,0
3108,3571,3847,3462,3831,0,3649,3329,0,0,0,0,0,0,0,0
3127,3597,3856,3472,3849,0,3627,3255,0,0,0,0,0,0,0,0
3151,3621,3862,3481,3863,0,3601,3152,0,0,0,0,0,0,0,0
3179,3652,3875,3506,3871,0,3554,3014,0,0,0,0,0,0,0,0
3210,3648,3882,3521,3888,0,3512,2790,0,0,0,0,0,0,0,0
3230,3685,3890,3536,3892,0,3466,2630,0,0,0,0,0,0,0,0
3244,3705,3891,3563,3902,0,3410,2517,0,0,0,0,0,0,0,0
3280,3728,3905,3570,3909,0,3376,2379,0,0,0,0,0,0,0,0
3291,3739,3910,3601,3905,0,3334,2185,0,0,0,0,0,0,0,0
3319,3777,3927,3609,3910,0,3283,1937,0,0,0,0,0,0,0,0
3350,3798,3923,3627,3905,0,3223,1681,0,0,0,0,0,0,0,0
3373,3814,3932,3631,3893,0,3184,1421,0,0,0,0,0,0,0,0
3408,3839,3942,3650,3906,0,3115,997,0,0,0,0,0,0,0,0
3427,3856,3951,3670,3898,0,3039,561,0,0,0,0,0,0,0,0
3454,3858,3952,3671,3884,0,2994,5,0,0,0,0,0,0,0,0
3472,3888,3961,3697,3861,0,2939,0,0,0,0,0,0,0,0,0
3504,3905,3980,3699,3834,0,2860,0,0,0,0,0,0,0,0,0
3521,3913,3989,3719,3769,0,2777,0,0,0,0,0,0,0,0,0
3536,3921,3987,3741,3690,0,2655,0,0,0,0,0,0,0,0,0
3578,3938,4004,3747,3559,0,2538,0,0,0,0,0,0,0,0,0
3611,3952,4005,3774,3515,0,2381,0,0,0,0,0,0,32,0,0
3641,3974,4019,3781,3482,0,2186,0,0,0,0,0,0,0,0,0
3674,3978,4017,3808,3413,0,1951,0,0,0,0,0,0,0,0,0
3696,3991,4032,3819,3361,0,1758,0,0,0,0,0,0,0,0,0
3726,4003,4034,3827,3302,0,1430,0,0,0,0,0,0,0,0,0
3728,4017,4043,3777,3186,0,1037,0,0,0,0,0,0,0,0,0
3792,4017,4037,3837,3031,0,688,0,0,0,0,0,0,0,0,0
3819,4032,4048,3850,2864,0,410,0,0,0,0,0,0,0,0,0
3855,4042,4053,3851,2774,0,233,0,0,0,0,0,0,0,0,0
3888,4037,4046,3823,2663,0,134,0,0,0,0,0,0,0,0,0
3917,4055,4064,3865,2559,0,0,0,0,0,0,0,0,0,0,0
3946,4043,4063,3882,2414,0,0,0,0,0,0,0,0,0,0,0
3957,4048,4078,3879,2239,0,0,0,0,0,0,0,0,0,0,0
3985,4016,4067,3899,2025,0,0,0,0,0,0,0,0,0,0,636
4016,3984,4073,3891,1677,0,0,0,0,0,0,0,0,0,0,2002
4033,3921,4064,3904,1439,0,0,0,0,0,0,0,0,0,534,2434
4047,3862,4067,3909,1296,0,0,0,0,0,0,0,0,0,534,2434
4059,3741,4062,3915,1151,0,0,0,0,0,0,26,0,0,1427,3202
4082,3551,4048,3909,949,0,0,0,0,0,0,752,0,0,1872,3335
4080,3136,4047,3893,762,0,0,0,0,0,0,1257,0,0,1949,3495
4095,3027,4020,3888,161,0,0,0,0,0,0,1489,0,0,2034,3538
4095,2961,3986,3875,70,0,0,0,0,48,0,1771,0,0,2281,3567
4095,2827,3963,3834,0,0,0,0,0,77,598,2005,55,0,2482,3579
4093,2669,3918,3786,0,0,0,0,0,442,40,2288,109,0,2647,3598
4079,2487,3867,3690,0,0,0,0,0,658,130,2443,151,0,2754,3600
4079,2498,3792,3551,0,0,0,0,0,829,1200,2602,300,0,2965,3636
4048,2451,3697,3321,0,0,0,0,0,830,1571,2751,192,0,2983,3561
4001,2373,3499,2714,0,0,0,0,0,1168,1934,2816,400,0,3118,3707
3938,2331,3198,2043,0,0,0,0,0,1520,1963,2957,626,0,3280,3746
3782,2255,2906,1179,0,0,0,0,0,1635,2206,3112,673,0,3398,3746
3377,1978,2443,3,0,0,0,0,0,1846,2293,3175,723,0,3431,3820
2923,1473,1569,0,0,0,0,0,0,1809,2359,3248,913,0,3610,3891
2544,478,84,0,0,0,0,0,0,1874,2339,3291,958,0,3714,3873
2367,12,0,0,0,0,0,0,0,1911,2656,3363,1062,0,3799,3907
2206,0,0,0,0,0,0,0,0,2034,2892,3391,1263,0,3856,3899
1799,0,0,0,0,0,0,0,0,2189,2843,3440,1456,0,3887,4061
1267,0,0,0,0,0,0,0,77,2249,2989,3487,1776,0,3924,3934
1397,0,0,0,0,0,0,0,160,2267,2536,3499,1923,0,3971,3940
1457,0,0,0,0,0,0,0,206,2334,3030,3558,2127,0,3984,3951
1473,0,0,0,0,0,0,0,208,2384,3186,3566,2363,0,3999,3952
1411,0,0,0,0,0,0,0,265,2361,3058,3600,2334,0,4004,3894
1347,0,0,0,0,0,0,0,281,2434,3099,3411,2515,0,4019,3915
1370,0,0,0,0,0,0,0,327,2475,3112,3640,2466,0,4016,3889
1341,0,0,0,0,0,0,0,464,2495,3140,3671,2530,0,4007,3639
1332,0,0,0,0,0,0,0,511,2544,2556,3694,2591,0,3996,3826
1292,0,0,0,0,0,0,0,598,2530,3168,3718,2633,0,3975,3803
1234,0,0,0,0,0,0,0,592,2538,3178,3722,2679,0,3959,3761
1207,0,0,0,0,0,0,0,673,2559,3191,3732,2704,0,3938,3698
1215,0,0,0,0,0,0,0,678,2590,3534,3739,2721,0,3862,3660
1191,0,0,0,0,0,0,0,778,2624,3229,3738,2729,0,3863,3611
1115,0,0,0,0,0,0,0,757,2630,3250,3765,2702,0,3747,3539
936,0,0,0,0,0,0,0,948,2641,2608,3863,2722,0,3661,3357
833,0,0,0,0,0,0,0,948,2641,2608,3863,2699,0,3526,3205
800,0,0,0,0,0,0,0,972,2703,3276,3886,2699,0,3395,2993
814,0,0,0,0,0,0,0,1070,2707,3281,3897,2708,0,3395,2993
846,0,0,0,0,0,0,0,1270,2672,3314,3917,2685,0,3174,2683
880,0,0,0,0,0,0,0,1506,2746,3360,3967,2677,0,3089,2623
858,0,0,0,0,0,0,0,1327,2743,3281,3978,2672,0,3024,2528
871,0,0,0,0,0,0,0,1327,2743,3281,3978,2672,0,3024,2528
903,0,0,0,0,0,0,0,1673,2704,3352,4024,2669,0,2913,2398
945,0,0,0,0,0,0,0,1655,2746,3380,4034,2669,0,2884,2301
1011,0,0,0,0,0,0,0,1779,2743,3375,4062,2691,0,2763,2282
1107,0,0,0,0,0,0,0,1861,2768,3393,4095,2695,0,2672,2183
1169,0,0,0,0,0,0,0,1857,2727,3398,4090,2673,0,2620,1979
1266,0,0,0,0,0,0,0,1972,2795,3414,4095,2672,0,2525,1904
1351,0,0,0,0,0,0,0,2062,2789,3424,4095,2633,0,2455,1699
1354,0,0,0,0,0,0,0,2059,2803,3444,4095,2676,0,2343,1425
1340,0,0,0,0,0,0,0,2080,2800,3424,4095,2608,0,2113,1044
1373,0,0,0,0,0,0,0,2083,2689,3480,4095,2559,0,2010,660
1408,0,0,0,0,0,0,0,2188,2764,3488,4095,2537,0,1907,141
1443,0,0,0,0,0,0,0,2288,2799,3480,4071,2505,0,1783,0
1457,0,0,0,0,0,0,0,2275,2788,3503,4095,2444,0,1744,0
1488,0,0,0,0,0,0,0,2271,2954,3524,4095,2414,0,1471,0
1507,0,0,0,0,0,0,0,2325,2801,3263,4095,2303,0,1328,0
1535,0,0,0,0,0,0,0,2354,2796,3534,4095,2179,0,959,0
1566,0,0,0,0,0,0,0,2338,2794,3567,4095,2068,0,535,0
1605,0,0,0,0,0,0,0,2432,2815,3570,4095,1943,0,266,0
1562,0,0,0,0,0,0,0,2483,2770,3578,4095,1860,0,54,0
1253,0,0,0,0,0,0,0,2610,2797,3575,4095,1605,0,0,0
889,0,0,0,0,0,0,1376,2665,2913,3588,4095,1426,0,0,0
1133,0,0,0,0,0,1072,2671,2704,2801,3590,4095,1137,0,0,0
1481,0,0,0,0,0,1850,3229,2774,2713,3585,4095,891,0,0,0
1639,0,0,0,0,0,2147,3399,2885,2682,3595,4095,676,0,0,0
1831,0,0,0,25,0,2333,3501,2947,2679,3647,4095,392,0,0,0
2127,0,0,0,309,0,2480,3565,3021,2607,3598,4095,195,0,0,0
2353,119,159,0,359,0,2490,3601,3049,2519,3595,4095,43,0,0,0
2444,608,717,162,467,0,2594,3600,3083,2393,3119,4095,0,0,0,0
2516,1142,1405,752,559,0,2699,3605,3166,2262,3580,4095,0,0,0,0
2593,1452,1775,1291,771,0,2814,3621,3190,1963,3127,4095,0,0,0,0
2630,1814,2198,1633,941,0,2919,3643,3201,1703,3547,4095,0,0,0,0
2659,2073,2400,1807,1034,0,3010,3653,3192,1307,3547,4095,0,0,0,0
2677,2202,2559,1951,1296,0,3120,3671,3158,1109,3854,4095,0,0,0,0
2699,2393,2735,2065,1519,0,3232,3674,3121,971,3480,4095,0,0,0,0
2714,2488,2841,2224,1710,0,3311,3699,3039,345,3480,4071,0,0,0,0
2730,2559,2929,2346,1919,0,3387,3722,2829,237,3424,4043,0,0,0,0
2754,2640,3009,2479,2151,0,3453,3747,2802,109,2848,3986,0,0,0,0
2789,2705,3085,2605,2251,0,3504,3769,2507,0,2129,3899,0,0,0,0
2800,2726,3144,2727,2476,7,3541,3776,2208,0,1678,3787,0,0,0,0
2820,2768,3202,2787,2622,189,3583,3789,1706,0,1023,3583,0,0,0,0
2833,2775,3257,2857,2733,304,3627,3799,1504,0,0,3232,0,0,0,0
2858,2813,3317,2913,2887,404,3658,3803,432,0,0,1235,0,0,0,0
2871,2827,3358,2974,3010,551,3679,3805,432,0,0,1235,0,0,0,0
2888,2864,3402,3011,3069,560,3696,3809,62,0,0,0,0,0,0,0
2914,2915,3452,3071,3149,663,3715,3808,62,0,0,0,0,0,0,0
2944,2928,3487,3122,3247,619,3720,3814,0,0,0,0,0,0,0,0
2961,2950,3523,3145,3293,725,3731,3811,0,0,0,0,0,0,0,0
2995,2991,3547,3179,3347,779,3735,3798,0,0,0,0,0,0,0,0
3024,3008,3581,3213,3395,880,3737,3802,0,0,0,0,0,0,0,0
3058,3023,3611,3239,3442,880,3739,3797,0,0,0,0,0,0,0,0
3085,3039,3631,3271,3470,795,3739,3777,0,0,0,0,0,0,0,0
3116,3066,3662,3294,3504,432,3725,3759,0,0,0,0,0,0,0,0
3131,3102,3676,3313,3530,418,3731,3745,0,0,0,0,0,0,0,0
3152,3120,3696,3337,3556,336,3711,3718,0,0,0,0,0,0,0,0
3173,3154,3711,3355,3562,277,3696,3695,0,0,0,0,0,0,0,0
3200,3190,3733,3382,3583,10,3664,3641,0,0,0,0,0,0,0,0
3201,3208,3753,3441,3601,0,3646,3650,0,0,0,0,0,0,0,0
3243,3249,3771,3408,3619,0,3617,3569,0,0,0,0,0,0,0,0
3268,3266,3785,3440,3632,0,3599,3583,0,0,0,0,0,0,0,0
3281,3290,3793,3447,3641,0,3565,3500,0,0,0,0,0,0,0,0
3294,3314,3819,3473,3658,0,3542,3469,0,0,0,0,0,0,0,0
3307,3334,3823,3492,3667,0,3523,3421,0,0,0,0,0,0,0,0
3344,3348,3841,3505,3674,0,3506,3390,0,0,0,0,0,0,0,0
3358,3391,3839,3535,3703,0,3501,3374,0,0,0,0,0,0,0,0
3379,3404,3851,3553,3694,0,3472,3342,0,0,0,0,0,0,0,0
3391,3428,3856,3568,3729,0,3441,3277,0,0,0,0,0,0,0,0
3382,3431,3851,3575,3718,0,3405,3231,0,0,0,0,0,0,0,0
3417,3443,3879,3583,3719,0,3367,3173,0,0,0,0,0,0,0,0
3441,3457,3922,3625,3732,49,3333,3120,0,0,0,0,0,0,0,0
3463,3460,3887,3627,3745,0,3295,3056,0,0,0,0,0,0,0,0
3485,3490,3889,3642,3754,195,3255,2997,0,0,0,0,0,0,0,0
3499,3497,3902,3652,3758,179,3214,2921,0,0,0,0,0,0,0,0
3517,3511,3901,3664,3765,153,3143,2849,0,0,0,0,0,0,0,0
3533,3527,3915,3678,3770,158,3088,2745,0,0,0,0,0,0,0,0
3537,3546,3920,3685,3780,113,3011,2603,0,0,0,0,0,0,0,0
3556,3562,3920,3695,3779,0,2961,2400,0,0,0,0,0,0,0,0
3565,3568,3934,3711,3778,0,2931,2192,0,0,0,0,0,0,0,0
3574,3567,3938,3746,3766,0,2859,1887,0,0,0,0,0,0,0,0
3583,3613,3950,3728,3766,0,2819,1429,0,0,0,0,0,0,0,0
3601,3631,3954,3747,3751,0,2727,951,0,0,0,0,0,0,0,0
3615,3626,3965,3749,3727,0,2672,400,0,0,0,0,0,0,0,0
3627,3647,3971,3762,3684,0,2550,0,0,0,0,0,0,0,0,0
3649,3664,3975,3766,3635,0,2448,0,0,0,0,0,0,0,0,0
3664,3675,3977,3790,3539,0,2321,0,0,0,0,0,0,0,0,0
3679,3722,3984,3793,3436,0,2131,0,0,0,0,0,0,0,0,0
3686,3713,3995,3813,3309,0,1947,0,0,0,0,0,0,0,0,0
3713,3726,3993,3824,3232,0,1637,0,0,0,0,0,0,0,0,0
3711,3727,4015,3839,3152,0,1316,0,0,0,0,0,0,0,0,0
3738,3734,4016,3855,3055,0,732,0,0,0,0,0,0,0,0,0
3751,3745,4028,3858,2943,0,465,0,0,0,0,0,0,0,0,0
3764,3775,4028,3938,2817,0,123,0,0,0,0,0,0,0,0,0
3804,3755,4045,3877,2672,0,0,0,0,0,0,0,0,0,0,0
3818,3790,4043,3885,2459,0,0,0,0,0,0,0,0,0,0,0
3842,3763,4042,3909,2239,0,0,0,0,0,0,0,0,0,0,0
3869,3735,4043,3908,1899,0,0,0,0,0,0,0,0,0,0,128
3884,3713,4043,3926,1776,0,0,0,0,0,0,0,0,0,0,952
